-0.30561,1.2411,-0.37507,-0.026704,0.45571,0.0034907
-0.30491,1.2425,-0.37507,-0.029147,0.49672,0.0040143
-0.30386,1.2434,-0.37507,-0.032638,0.57334,0.0048869
-0.30281,1.2439,-0.37507,-0.033161,0.60982,0.0048869
-0.30107,1.2448,-0.37507,-0.035954,0.67806,0.0055851
-0.3002,1.2458,-0.3749,-0.038921,0.71,0.0066323
-0.29932,1.2467,-0.37507,-0.041713,0.74124,0.0071558
-0.30002,1.2474,-0.37525,-0.044855,0.79919,0.0087266
-0.2995,1.2483,-0.37525,-0.047473,0.82659,0.0092502
-0.2995,1.2486,-0.37542,-0.04852,0.85312,0.0099484
-0.29932,1.249,-0.37559,-0.053931,0.90251,0.010996
-0.2988,1.2497,-0.37559,-0.055327,0.92625,0.01117
-0.29758,1.2507,-0.37594,-0.057596,0.97093,0.012217
-0.29566,1.2519,-0.37629,-0.057596,0.99117,0.012566
-0.29426,1.2524,-0.37647,-0.05777,1.0107,0.012392
-0.29374,1.2528,-0.37647,-0.060563,1.0477,0.012915
-0.29409,1.253,-0.37629,-0.06161,1.0652,0.013788
-0.29304,1.2537,-0.37629,-0.062483,1.0819,0.014312
-0.29217,1.254,-0.37664,-0.062308,1.1132,0.014661
-0.29147,1.254,-0.37717,-0.063355,1.1275,0.014486
-0.28903,1.2551,-0.37751,-0.062308,1.154,0.015184
-0.2878,1.2554,-0.37751,-0.06161,1.1669,0.015359
-0.28623,1.2554,-0.37734,-0.062832,1.1784,0.016057
-0.28606,1.2558,-0.37717,-0.06353,1.202,0.016755
-0.28379,1.2563,-0.37717,-0.062483,1.2134,0.01693
-0.28274,1.2568,-0.37751,-0.061261,1.2245,0.017279
-0.27698,1.2586,-0.37769,-0.052534,1.2476,0.021293
-0.2707,1.2605,-0.37839,-0.049044,1.2596,0.024435
-0.26546,1.2643,-0.37891,-0.035081,1.2905,0.03543
-0.2625,1.2696,-0.37821,-0.028449,1.3086,0.041713
-0.25744,1.2795,-0.37612,-0.020071,1.3285,0.049567
-0.25377,1.2905,-0.37455,0.0031416,1.3708,0.068766
-0.25133,1.3024,-0.37193,0.013439,1.3912,0.079587
-0.24906,1.3144,-0.36879,0.028972,1.4244,0.099833
-0.24662,1.3249,-0.366,0.035779,1.438,0.10873
-0.24714,1.3322,-0.36355,0.040492,1.4479,0.11659
-0.24504,1.3367,-0.36233,0.049742,1.4587,0.12985
-0.24382,1.3378,-0.36216,0.053233,1.4614,0.13509
-0.24365,1.3357,-0.36268,0.055851,1.4629,0.1412
-0.24417,1.3327,-0.36338,0.062483,1.464,0.15202
-0.24365,1.3305,-0.3632,0.068766,1.4661,0.15778
