0.24504,1.2964,14.243,0.025831,0.46251,-0.0043633
0.24522,1.2957,14.244,0.026005,0.5044,-0.0055851
0.244,1.2947,14.246,0.023562,0.58154,-0.0075049
0.24103,1.2936,14.246,0.022515,0.61767,-0.0075049
0.23824,1.2929,14.248,0.020595,0.68644,-0.0055851
0.23475,1.2924,14.249,0.024086,0.7175,-0.0054105
0.23527,1.2935,14.249,0.026878,0.74892,-0.0069813
0.23667,1.2945,14.25,0.025656,0.81123,-0.0099484
0.23649,1.2945,14.251,0.030892,0.83933,-0.008203
0.23806,1.2952,14.252,0.034034,0.86307,-0.0076794
0.23614,1.2949,14.254,0.016581,0.90827,-0.013614
0.23056,1.2921,14.256,0.0048869,0.92694,-0.012217
0.2227,1.2901,14.258,0.005236,0.96779,-0.0043633
0.22218,1.2933,14.26,0.014137,0.99257,-0.00034907
0.22846,1.2957,14.262,0.023387,1.0191,0.002618
0.23702,1.2945,14.262,0.02426,1.0592,0.00017453
0.23544,1.29,14.261,0.01693,1.0727,-0.0029671
0.22288,1.2888,14.261,0.0013963,1.099,-0.0071558
0.21049,1.2917,14.261,-0.0041888,1.1153,-0.012217
0.20455,1.2971,14.262,-0.0090757,1.1322,-0.018326
0.20246,1.2985,14.262,-0.0092502,1.1678,-0.021991
0.18605,1.2888,14.261,-0.013439,1.1805,-0.014486
0.15289,1.2696,14.259,-0.022689,1.18,-0.0019199
0.11345,1.2446,14.261,-0.069988,1.1629,0.025482
0.11222,1.2078,14.267,-0.083776,1.14,0.051487
0.11345,1.1591,14.271,-0.11484,1.0673,0.13648
0.090059,1.1017,14.273,-0.12671,1.0268,0.19076
0.086219,1.0343,14.27,-0.11589,0.9732,0.25499
0.084474,0.96587,14.265,-0.092153,0.87005,0.3906
0.08203,0.89762,14.259,-0.084474,0.81594,0.45902
0.077318,0.83025,14.254,-0.078191,0.76306,0.52849
0.075398,0.76323,14.245,-0.069988,0.66654,0.65258
0.083601,0.69883,14.24,-0.057072,0.62762,0.70633
0.082903,0.63582,14.241,-0.015533,0.54734,0.80425
0.069464,0.57544,14.243,-0.0005236,0.51138,0.84177
0.05777,0.51679,14.244,0.011694,0.47403,0.87266
0.045379,0.46216,14.244,0.067893,0.41015,0.93009
0.05777,0.41033,14.237,0.095993,0.38991,0.95766
0.083078,0.3653,14.229,0.11013,0.37036,0.97913
0.077667,0.32358,14.232,0.1316,0.33475,0.99414
0.068417,0.29147,14.238,0.15359,0.32603,0.99641
0.062134,0.26738,14.242,0.20019,0.3194,0.99257
0.052534,0.25133,14.246,0.22951,0.32166,0.98663
0.050789,0.24278,14.249,0.26267,0.32777,0.98088
0.032638,0.23789,14.252,0.31538,0.35186,0.96447
0.028798,0.23876,14.258,0.34034,0.36826,0.94963
0.019722,0.24871,14.267,0.366,0.38956,0.93044
0.012392,0.26896,14.275,0.41591,0.44646,0.87877
0.010996,0.29845,14.281,0.44541,0.48346,0.84806
0.0097738,0.33824,14.29,0.48974,0.56426,0.76585
0.0061087,0.38642,14.3,0.49707,0.61732,0.71524
0.0068068,0.43686,14.307,0.51243,0.66898,0.66357
-0.00017453,0.49061,14.319,0.53302,0.77074,0.55432
0.0013963,0.54315,14.33,0.54437,0.82345,0.49463
0.007854,0.59708,14.337,0.55624,0.87005,0.43982
0.013265,0.65642,14.344,0.56426,0.96133,0.32341
0.01885,0.71332,14.353,0.54926,1.0126,0.26669
0.025133,0.76323,14.364,0.58643,1.0868,0.17331
0.036826,0.80983,14.378,0.59167,1.1308,0.12322
0.063879,0.85329,14.379,0.59551,1.1816,0.078889
0.099484,0.89291,14.377,0.63321,1.2542,0.010647
0.13282,0.93393,14.382,0.62483,1.2798,-0.0281
0.14765,0.96691,14.382,0.57648,1.3259,-0.091106
0.14085,0.99274,14.379,0.56461,1.3388,-0.10786
0.15097,1.0133,14.376,0.5517,1.3484,-0.12095
0.16144,1.0292,14.373,0.525,1.3635,-0.13142
0.1761,1.0399,14.371,0.51138,1.3699,-0.12933
0.18623,1.0484,14.371,0.49393,1.376,-0.12357
0.19111,1.0547,14.374,0.43127,1.391,-0.11153
0.18797,1.0557,14.376,0.39811,1.3926,-0.10158
0.1789,1.0482,14.379,0.33004,1.3856,-0.066148
0.18169,1.0327,14.379,0.30089,1.3741,-0.036477
0.17645,1.0079,14.381,0.27018,1.3586,0.0022689
0.15778,0.96482,14.386,0.19827,1.2886,0.095295
0.15359,0.90792,14.386,0.19391,1.235,0.16319
0.159,0.84299,14.385,0.19373,1.1608,0.2433
0.12636,0.77667,14.393,0.11676,1.0219,0.38642
0.11467,0.70633,14.394,0.093026,0.954,0.45361
0.11711,0.63722,14.395,0.13823,0.80844,0.60668
0.1213,0.56566,14.399,0.15708,0.74019,0.67719
0.13334,0.49236,14.401,0.1686,0.6723,0.74159
0.1384,0.4215,14.402,0.18204,0.54402,0.84858
0.13806,0.35779,14.407,0.1864,0.48485,0.88767
0.13561,0.29426,14.41,0.19024,0.43057,0.91892
0.13073,0.23562,14.411,0.21241,0.34086,0.96604
0.13073,0.18343,14.411,0.22602,0.30613,0.98122
0.13526,0.13718,14.411,0.25429,0.25639,0.99815
0.13631,0.10036,14.411,0.26599,0.2426,0.9978
0.13439,0.074002,14.413,0.28239,0.23702,0.99431
0.13142,0.060214,14.416,0.32655,0.23824,0.97878
0.12322,0.054978,14.42,0.33545,0.24574,0.96552
0.068242,0.05969,14.424,0.34418,0.26093,0.95365
0.058643,0.078889,14.425,0.39863,0.32306,0.90844
0.075398,0.10838,14.427,0.44419,0.36582,0.88349
0.077493,0.15027,14.434,0.51749,0.47351,0.80163
0.084474,0.20351,14.441,0.58172,0.52796,0.7552
0.11624,0.26773,14.452,0.66357,0.59097,0.70162
0.17453,0.33283,14.444,0.76184,0.69324,0.57456
0.17401,0.40998,14.433,0.74142,0.74508,0.48677
0.16371,0.48677,14.424,0.71332,0.8046,0.38973
0.17401,0.56182,14.413,0.73409,0.90635,0.23056
0.17017,0.63094,14.402,0.71593,0.95766,0.1501
0.17541,0.69569,14.391,0.6819,1.0544,0.0071558
0.17122,0.76079,14.382,0.67963,1.1004,-0.052534
0.18762,0.81315,14.373,0.68801,1.1418,-0.10455
0.19181,0.8594,14.364,0.66532,1.2158,-0.19495
0.20036,0.89692,14.355,0.65642,1.2428,-0.22777
0.19967,0.92921,14.351,0.63827,1.2654,-0.25621
0.19094,0.954,14.35,0.59498,1.3018,-0.29269
0.19286,0.97215,14.351,0.57578,1.3153,-0.29863
0.18937,0.98541,14.354,0.5229,1.336,-0.29706
0.19024,0.99397,14.359,0.49463,1.3456,-0.2878
0.19181,0.99903,14.365,0.45536,1.3526,-0.27646
0.19443,0.99431,14.37,0.39183,1.3521,-0.23859
0.22096,0.98035,14.377,0.36547,1.3439,-0.20717
0.2159,0.95819,14.387,0.32795,1.3343,-0.17366
0.20961,0.92625,14.397,0.25255,1.2945,-0.084823
0.20141,0.88663,14.408,0.22811,1.2634,-0.028972
0.19844,0.84125,14.418,0.20281,1.1833,0.10612
0.19443,0.7833,14.431,0.20525,1.1339,0.18727
0.20787,0.71576,14.445,0.2344,1.0791,0.2707
0.23492,0.64211,14.459,0.28187,0.95627,0.45047
0.23579,0.57683,14.474,0.27559,0.90268,0.52883
0.23789,0.51138,14.491,0.2693,0.79308,0.66532
0.23457,0.4482,14.506,0.26756,0.73601,0.72414
0.23003,0.38938,14.518,0.26354,0.67911,0.77632
0.22113,0.33179,14.528,0.26058,0.5702,0.85888
0.20996,0.27454,14.536,0.25918,0.51732,0.89239
0.20106,0.22026,14.542,0.25883,0.4688,0.91996
0.20001,0.16424,14.549,0.26826,0.38397,0.9608
0.19897,0.11467,14.554,0.27733,0.34907,0.97494
0.19809,0.072955,14.559,0.30247,0.30177,0.98995
0.196,0.040143,14.562,0.31678,0.28798,0.9896
0.19111,0.01885,14.567,0.33528,0.28152,0.98506
0.18815,0.0075049,14.57,0.39602,0.28676,0.96831
0.18797,0.0071558,14.572,0.42726,0.29758,0.95522
0.18378,0.024784,14.573,0.45012,0.31922,0.93777
0.18134,0.054629,14.573,0.4873,0.38607,0.88244
0.1679,0.095819,14.574,0.52325,0.43057,0.85224
0.16476,0.14539,14.579,0.55467,0.47508,0.81245
0.16458,0.20455,14.586,0.60336,0.57893,0.70546
0.13928,0.26651,14.596,0.63827,0.63129,0.65066
0.14591,0.33249,14.606,0.71576,0.7381,0.53023
0.16197,0.38991,14.616,0.75782,0.77074,0.4578
0.17052,0.45239,14.63,0.77458,0.80652,0.38258
0.17977,0.52116,14.631,0.74264,0.8964,0.21642
0.18343,0.59376,14.627,0.72518,0.95627,0.13456
0.19478,0.66916,14.621,0.71349,1.0685,-0.0080285
0.20333,0.73426,14.616,0.70878,1.1179,-0.071558
0.20804,0.79482,14.615,0.70441,1.1559,-0.13265
0.21084,0.85172,14.616,0.66427,1.2422,-0.25063
0.21729,0.90338,14.612,0.6538,1.2778,-0.29636
0.22846,0.94457,14.608,0.65136,1.3053,-0.32899
0.24173,0.97704,14.604,0.6264,1.3448,-0.37385
0.24696,1.0006,14.602,0.60406,1.3572,-0.38519
0.25028,1.017,14.602,0.54367,1.368,-0.38764
0.24819,1.0257,14.601,0.50457,1.3671,-0.38153
0.24365,1.0296,14.601,0.46443,1.3626,-0.37245
0.2447,1.0346,14.601,0.39113,1.3591,-0.34418
0.2426,1.0352,14.601,0.33685,1.3575,-0.33022
0.22777,1.0247,14.606,0.29391,1.3465,-0.30962
0.2145,0.99676,14.613,0.2344,1.3092,-0.23492
0.19984,0.9533,14.609,0.2234,1.2832,-0.18012
0.20019,0.91089,14.604,0.20054,1.2154,-0.053582
0.19111,0.86167,14.603,0.16546,1.1781,0.011345
0.18413,0.80652,14.603,0.14399,1.1338,0.083427
0.1761,0.74107,14.606,0.159,1.0193,0.25464
0.18151,0.67335,14.61,0.16703,0.95993,0.34069
0.18466,0.60947,14.616,0.16965,0.90164,0.42237
0.17977,0.54559,14.62,0.17366,0.7929,0.5695
0.17767,0.48573,14.617,0.18309,0.74299,0.63373
