-17.86,67.62,142.07,-2.77,24.75,0.31
-17.91,67.59,142.14,-3.07,26.93,0.33
-17.88,67.54,142.18,-3.42,31.02,0.41
-17.88,67.47,142.2,-3.62,32.86,0.41
-17.86,67.44,142.2,-4.11,36.45,0.38
-17.9,67.39,142.18,-4.37,38.15,0.32
-17.89,67.36,142.14,-4.62,39.75,0.26
-17.89,67.35,142.09,-4.91,42.84,0.12
-17.87,67.37,142.06,-4.94,44.34,0.04
-17.87,67.35,142.02,-5.04,45.71,0.01
-17.9,67.35,142.03,-5.41,48.33,-0.07
-17.98,67.31,142.01,-5.49,49.59,-0.08
-18.03,67.27,141.96,-5.96,51.85,-0.05
-18.13,67.19,141.87,-6.22,52.96,-0.04
-17.81,67.16,141.56,-6.3,54.08,0.01
-16.75,67.09,140.51,-5.17,56.67,0.52
-15.62,66.52,138.55,-4.41,58,1.04
-14.38,65.71,136.02,-3.3,60.22,1.89
-12.15,64.57,133.19,-2.88,61.2,2.23
-9.06,62.75,129.9,-2.57,61.97,2.59
-6.42,60.1,126.62,-2.48,63.22,3.14
-4.32,56.83,123.43,-2.61,63.81,3.23
-3.54,53.1,120.72,-2.84,64.45,3.25
-3.92,49.49,118.56,-3.69,65.76,3.29
-3.96,45.7,116.51,-4.04,66.4,3.28
-4.21,42.09,114.74,-4.38,67.51,3.08
-4.57,38.95,113.42,-4.71,68.04,2.91
-5.36,36.35,112.29,-5.01,68.55,2.73
-5.74,34.24,111.34,-5.23,69.65,2.37
-6.04,33.05,110.56,-5.28,70.16,2.29
-4.46,31.58,109.58,-4.39,70.92,2.21
-5.2,30.45,108.49,-3.87,71.3,2.11
-5.51,29.41,107.2,-3.33,71.62,2.23
-6.93,28.1,105.99,-2.85,72.23,2.45
-7.87,26.72,104.83,-2.79,72.59,2.5
-8.87,25.29,103.77,-2.68,72.92,2.5
-9.47,23.91,102.74,-2.69,73.33,2.53
-10.29,22.62,101.82,-2.66,73.56,2.55
-11,21.42,101.08,-2.6,73.77,2.57
-11.68,20.23,100.35,-2.53,74.12,2.69
-12.38,19.03,99.67,-2.51,74.29,2.7
-13.11,17.9,99.07,-2.8,74.78,2.55
-13.79,16.98,98.5,-2.73,75.13,2.39
-14.45,16.26,97.85,-2.45,75.53,2.18
-15.14,15.78,97.19,-1.83,76.08,1.83
-15.48,15.39,96.49,-1.78,76.19,1.86
-16.19,15.23,95.92,-1.97,76.31,1.89
-17.31,15.23,95.49,-2.1,76.97,1.86
-17.78,15.24,95.05,-2.27,77.23,1.94
-18.48,15.21,94.49,-2.5,77.45,1.88
-18.68,14.91,93.8,-2.54,77.43,1.79
-19.03,14.45,92.99,-2.67,77.45,1.58
-19.15,13.78,92.23,-2.85,77.5,1.21
-19.27,12.94,91.46,-3.01,77.47,0.88
-19.51,12.13,90.48,-3.14,77.39,0.54
-19.66,11.38,89.32,-2.68,77.75,-0.29
-19.9,10.69,88.37,-2.36,78.09,-0.58
-20.13,10.08,87.62,-1.86,78.69,-0.95
-20.38,9.71,86.93,-1.65,78.97,-1.02
-20.54,9.28,86.38,-1.54,79.25,-0.94
-20.68,8.74,86.04,-1.65,79.8,-0.77
-20.85,8.15,85.76,-1.6,79.84,-0.89
-20.74,7.42,85.36,-1.71,79.63,-1.17
-20.74,6.59,85.03,-2.12,79.36,-1.8
-20.67,5.74,84.76,-2.39,79.22,-2.07
-20.55,4.92,84.46,-3,78.85,-2.66
-20.46,4.07,84.15,-3.27,78.65,-2.86
-20.53,3.23,83.86,-3.6,78.48,-3.02
-20.67,2.44,83.58,-4.05,78.35,-3.26
-20.74,1.73,83.3,-4.25,78.3,-3.37
-20.93,1.26,83.09,-4.44,78.23,-3.39
-21,0.73,82.93,-4.86,78.14,-3.37
-21.03,0.2,82.78,-4.93,78.12,-3.36
-21.15,-0.3,82.54,-5.03,78.11,-3.4
-21.25,-0.85,82.23,-4.8,78.35,-3.44
-21.69,-1.23,82.04,-4.24,78.61,-3.56
-21.92,-1.57,81.71,-4.05,79.11,-3.45
-22.32,-1.93,81.38,-4.01,79.34,-3.43
-22.29,-2.33,81.02,-3.88,79.37,-3.51
-22.36,-2.63,80.8,-4.03,78.95,-3.59
-22.17,-3.17,80.71,-4.35,78.63,-3.67
-22.07,-3.66,80.54,-5.04,78.02,-3.93
-21.77,-4.06,80.3,-5.29,77.77,-3.97
-21.76,-4.41,80.2,-5.77,77.51,-3.79
-21.91,-4.77,80.27,-6.25,77.51,-3.37
-21.72,-5.26,80.22,-6.38,77.46,-3.29
-21.94,-5.76,80.1,-6.54,77.41,-3.23
-21.89,-6.31,80,-6.9,77.34,-3.2
-21.93,-6.77,79.88,-7.15,77.25,-3.13
-22.13,-7.19,79.86,-7.55,77.28,-2.89
-22.15,-7.57,79.82,-7.58,77.23,-2.83
-22.39,-7.86,79.67,-7.54,77.19,-2.82
-22.59,-8.06,79.57,-7.37,77.04,-2.35
-23.03,-8.28,79.64,-7.3,77.13,-1.89
-23.49,-8.61,79.78,-7.23,77.15,-1.56
-23.71,-8.92,79.66,-7.04,77.2,-1.42
-23.88,-9.11,79.51,-7,77.29,-1.42
-23.8,-9.32,79.44,-7.28,77.25,-1.44
-23.84,-9.51,79.38,-7.42,77.15,-1.5
-23.65,-9.71,79.3,-7.59,76.99,-1.57
-23.65,-9.86,79.29,-8.27,76.61,-1.43
-23.54,-9.97,79.38,-8.63,76.51,-1.33
-23.53,-10.18,79.63,-8.9,76.44,-1.27
-23.48,-10.39,80.08,-9.65,76.38,-1.13
-23.59,-10.59,80.63,-9.98,76.43,-1.11
-23.55,-10.82,81.39,-10.77,76.44,-0.89
-23.68,-11.03,82.41,-11.2,76.41,-0.79
-23.75,-11.15,83.74,-11.84,76.15,-0.56
-23.51,-11.19,84.26,-13.09,75.46,-0.64
-23.55,-11.44,84.9,-13.34,75.43,-0.56
