-0.66951,1.1879,-98.835,0.0033161,0.47351,-0.0024435
-0.67056,1.1873,-98.843,0.0045379,0.51627,-0.0031416
-0.66986,1.187,-98.851,0.0055851,0.59655,-0.0041888
-0.67056,1.1865,-98.859,0.0054105,0.63443,-0.0047124
-0.67125,1.186,-98.868,0.0068068,0.70529,-0.0061087
-0.67056,1.186,-98.876,0.0069813,0.73827,-0.0069813
-0.66986,1.1854,-98.885,0.0075049,0.77021,-0.0071558
-0.66846,1.1851,-98.893,0.0090757,0.83008,-0.0085521
-0.66794,1.1846,-98.902,0.0090757,0.85853,-0.0095993
-0.66741,1.1842,-98.91,0.0099484,0.88558,-0.010472
-0.66741,1.183,-98.919,0.0087266,0.93794,-0.012217
-0.66951,1.1825,-98.927,0.005236,0.96237,-0.012915
-0.67073,1.1823,-98.936,0.0041888,1.0069,-0.014486
-0.67056,1.1825,-98.945,0.0054105,1.028,-0.01501
-0.66898,1.1823,-98.954,0.005236,1.0488,-0.015184
-0.66916,1.1818,-98.962,0.0040143,1.088,-0.015708
-0.66829,1.1825,-98.97,0.0061087,1.106,-0.016232
-0.66724,1.1828,-98.978,0.012915,1.1371,-0.014486
-0.66218,1.1844,-98.986,0.019548,1.1502,-0.011868
-0.65869,1.1853,-98.994,0.02426,1.1648,-0.0068068
-0.65642,1.1861,-99.001,0.032987,1.1889,0.0019199
-0.65101,1.1879,-99.007,0.044331,1.1983,0.007854
-0.63478,1.1908,-99.011,0.060912,1.2127,0.015533
-0.62046,1.1983,-99.011,0.095644,1.2428,0.024958
-0.60633,1.2086,-99.01,0.11345,1.2601,0.033336
-0.59917,1.2212,-99.009,0.14608,1.2996,0.056549
-0.59376,1.2339,-99.01,0.16074,1.3177,0.071035
-0.58818,1.2467,-99.012,0.17349,1.3347,0.083427
-0.5777,1.2587,-99.016,0.20892,1.3586,0.10297
-0.5613,1.2676,-99.025,0.23422,1.3732,0.10961
-0.54454,1.2792,-99.032,0.25237,1.3998,0.11397
-0.5222,1.2924,-99.038,0.27506,1.4092,0.11449
-0.4969,1.3034,-99.044,0.30212,1.4203,0.11327
-0.48782,1.3079,-99.051,0.32114,1.4467,0.11222
-0.49201,1.3104,-99.056,0.31992,1.4572,0.1138
-0.49759,1.3083,-99.063,0.32271,1.4649,0.11519
-0.50702,1.3011,-99.071,0.32533,1.4696,0.11659
-0.51156,1.2922,-99.079,0.32411,1.4682,0.11397
-0.5154,1.2802,-99.088,0.33266,1.4643,0.10071
-0.50946,1.2669,-99.094,0.33737,1.4612,0.092502
-0.50737,1.2531,-99.103,0.33772,1.4587,0.085347
-0.50946,1.2392,-99.112,0.3351,1.457,0.073129
-0.51156,1.2264,-99.121,0.33266,1.4565,0.069115
-0.51522,1.2149,-99.132,0.32917,1.4565,0.066148
-0.52255,1.2041,-99.143,0.31957,1.4561,0.063355
-0.52971,1.1926,-99.154,0.31748,1.4558,0.062483
-0.54262,1.1812,-99.163,0.30892,1.4561,0.061436
-0.55397,1.1702,-99.174,0.30439,1.4537,0.062134
-0.56531,1.158,-99.184,0.30055,1.4497,0.06353
-0.57299,1.1455,-99.195,0.29252,1.4383,0.063355
-0.58381,1.1311,-99.202,0.29548,1.4338,0.060039
-0.58905,1.1172,-99.208,0.29444,1.4298,0.056723
-0.5983,1.1039,-99.216,0.28623,1.4177,0.054803
-0.60511,1.091,-99.228,0.28117,1.4102,0.054454
-0.6147,1.0756,-99.238,0.26738,1.3957,0.052534
-0.62378,1.0612,-99.248,0.25813,1.3874,0.051487
-0.63443,1.0453,-99.26,0.2508,1.3781,0.051138
-0.64385,1.0289,-99.27,0.22689,1.3579,0.049742
-0.65921,1.0119,-99.281,0.21799,1.3465,0.049567
-0.67021,0.99501,-99.293,0.19984,1.3224,0.049567
-0.67597,0.97826,-99.302,0.19391,1.3107,0.048171
-0.68207,0.9615,-99.311,0.18902,1.2994,0.0466
-0.68993,0.94422,-99.32,0.17802,1.2772,0.043284
-0.69429,0.92712,-99.328,0.17401,1.2678,0.04119
-0.7004,0.91176,-99.338,0.16773,1.2586,0.040143
-0.70267,0.89832,-99.348,0.15795,1.2416,0.037001
-0.71017,0.88366,-99.359,0.15115,1.2339,0.035256
-0.71489,0.86952,-99.371,0.13439,1.2202,0.034383
-0.72902,0.85765,-99.383,0.12846,1.213,0.033336
-0.7285,0.84614,-99.395,0.12723,1.2055,0.031241
-0.73077,0.83427,-99.406,0.11781,1.1886,0.028274
-0.73705,0.82153,-99.416,0.11292,1.1809,0.026878
-0.7374,0.80756,-99.424,0.11135,1.1725,0.025482
-0.74421,0.79395,-99.432,0.10123,1.1558,0.023213
-0.74805,0.78086,-99.442,0.096866,1.1474,0.022515
-0.74718,0.76882,-99.452,0.092677,1.1324,0.019373
-0.74944,0.75695,-99.461,0.090932,1.1256,0.018675
-0.74735,0.7463,-99.471,0.090059,1.1191,0.017977
-0.74718,0.73601,-99.481,0.08971,1.1076,0.016232
-0.74735,0.72623,-99.489,0.089361,1.1022,0.014835
-0.74543,0.71716,-99.498,0.088488,1.0968,0.013788
-0.74648,0.70773,-99.508,0.084998,1.0856,0.010472
-0.74875,0.69848,-99.518,0.082205,1.0793,0.0085521
-0.75503,0.68696,-99.528,0.074351,1.0647,0.0036652
-0.75346,0.67614,-99.539,0.068591,1.0591,0.0027925
-0.76306,0.66549,-99.55,0.062657,1.0538,0.0020944
-0.76812,0.65624,-99.561,0.04852,1.0449,0.0036652
-0.77405,0.64769,-99.573,0.043459,1.0393,0.0048869
-0.77248,0.63739,-99.585,0.035779,1.0276,0.0045379
-0.77807,0.62745,-99.594,0.033336,1.021,0.0027925
-0.77336,0.61628,-99.604,0.03351,1.0139,0.00069813
-0.77807,0.60388,-99.613,0.02426,0.99449,-0.0017453
-0.77528,0.59044,-99.623,0.021118,0.98506,-0.002618
-0.78034,0.57666,-99.633,0.01693,0.97564,-0.0034907
-0.78086,0.56392,-99.641,0.01117,0.95871,-0.0041888
-0.78295,0.55257,-99.651,0.0071558,0.95208,-0.0034907
-0.78226,0.54332,-99.66,0.0045379,0.94073,-0.0034907
-0.7833,0.5339,-99.669,0.0043633,0.93497,-0.0043633
-0.78086,0.52482,-99.679,0.0020944,0.92974,-0.0054105
-0.78243,0.51487,-99.689,0.0010472,0.91682,-0.0099484
-0.77999,0.50457,-99.7,0.00017453,0.90949,-0.012915
-0.78086,0.49253,-99.71,-0.0069813,0.89064,-0.017802
-0.78051,0.48084,-99.721,-0.012392,0.87965,-0.017453
-0.78278,0.46653,-99.731,-0.014486,0.87005,-0.019548
-0.78243,0.45256,-99.739,-0.020246,0.85416,-0.024958
-0.78732,0.44087,-99.747,-0.026005,0.84666,-0.025482
-0.78662,0.4304,-99.758,-0.027576,0.84038,-0.026529
-0.78575,0.42062,-99.769,-0.03194,0.82938,-0.03159
-0.784,0.41103,-99.78,-0.033859,0.82222,-0.034034
-0.7847,0.4002,-99.79,-0.043459,0.80617,-0.039619
-0.78557,0.38729,-99.801,-0.047822,0.79779,-0.042062
-0.7847,0.37542,-99.812,-0.051138,0.78941,-0.045029
-0.78383,0.36373,-99.822,-0.052709,0.77458,-0.050615
-0.78086,0.35273,-99.833,-0.055676,0.76812,-0.052011
-0.78295,0.34226,-99.843,-0.062134,0.758,-0.053407
-0.78365,0.33318,-99.853,-0.063355,0.75276,-0.054978
-0.7833,0.32271,-99.863,-0.06545,0.7463,-0.056898
-0.77859,0.31294,-99.872,-0.061959,0.72606,-0.061785
-0.77999,0.29932,-99.882,-0.066148,0.71297,-0.065275
-0.77213,0.28484,-99.892,-0.066323,0.69953,-0.067893
-0.77528,0.26965,-99.902,-0.074526,0.67021,-0.071733
-0.77877,0.2529,-99.913,-0.079936,0.65607,-0.073653
-0.77894,0.23667,-99.92,-0.088663,0.63041,-0.078191
-0.78645,0.22113,-99.927,-0.092328,0.61767,-0.080634
-0.784,0.20735,-99.934,-0.095644,0.60511,-0.083252
-0.78959,0.19391,-99.942,-0.10681,0.57893,-0.085696
-0.79308,0.17994,-99.951,-0.11153,0.56496,-0.086394
-0.79517,0.16424,-99.959,-0.1131,0.54926,-0.088139
-0.79692,0.14783,-99.966,-0.11729,0.51993,-0.091455
-0.80093,0.13107,-99.97,-0.12566,0.50475,-0.092153
-0.80669,0.11746,-99.977,-0.13509,0.47927,-0.093724
-0.80931,0.10664,-99.985,-0.13701,0.46827,-0.093724
-0.80739,0.09547,-99.992,-0.14032,0.45588,-0.094771
-0.81088,0.083078,-99.999,-0.15045,0.43424,-0.093899
-0.81105,0.072431,-100,-0.15394,0.42359,-0.094248
-0.8217,0.061959,-100.01,-0.15935,0.4126,-0.09355
-0.82519,0.052185,-100.02,-0.16912,0.39636,-0.091804
-0.8238,0.045029,-100.02,-0.17296,0.38938,-0.091106
-0.83025,0.037176,-100.03,-0.18378,0.37856,-0.08779
-0.83025,0.03194,-100.04,-0.18588,0.3749,-0.086917
-0.8327,0.027751,-100.04,-0.1864,0.3721,-0.084648
-0.83113,0.025307,-100.05,-0.19286,0.37036,-0.080634
-0.83182,0.023911,-100.05,-0.19408,0.37053,-0.078016
-0.82816,0.022864,-100.06,-0.19652,0.37315,-0.073478
-0.83252,0.023038,-100.06,-0.19635,0.37507,-0.071035
-0.83793,0.02426,-100.07,-0.20054,0.37699,-0.067544
-0.84544,0.024609,-100.07,-0.2049,0.38101,-0.061959
-0.84596,0.024958,-100.08,-0.20874,0.38101,-0.059865
-0.84771,0.025656,-100.09,-0.20996,0.38153,-0.058119
-0.85661,0.024958,-100.09,-0.21834,0.38153,-0.053582
-0.85608,0.024435,-100.1,-0.22183,0.3824,-0.052185
-0.85556,0.025133,-100.11,-0.23003,0.38362,-0.045379
-0.86097,0.024609,-100.11,-0.23353,0.38293,-0.041539
-0.86167,0.024435,-100.11,-0.23457,0.38397,-0.039619
-0.86254,0.026878,-100.12,-0.23806,0.38834,-0.036128
-0.86848,0.028972,-100.13,-0.24173,0.39095,-0.034034
-0.86795,0.03159,-100.13,-0.24644,0.3934,-0.03194
-0.87057,0.034383,-100.14,-0.25552,0.39741,-0.02234
-0.88366,0.034208,-100.15,-0.27018,0.39444,-0.012566
-0.88436,0.034383,-100.16,-0.27227,0.3906,-0.0050615
-0.88488,0.03194,-100.16,-0.25953,0.38973,-0.0045379
-0.87738,0.032463,-100.16,-0.25499,0.39305,-0.0045379
-0.87511,0.037874,-100.17,-0.2412,0.4098,-0.0012217
-0.86865,0.047822,-100.17,-0.2344,0.42045,-0
-0.86307,0.059516,-100.18,-0.22864,0.43284,0.0010472
-0.85294,0.07278,-100.19,-0.21206,0.4592,-0.0005236
-0.84788,0.084299,-100.2,-0.20316,0.46932,-0.0017453
-0.83758,0.09355,-100.21,-0.20857,0.48381,0.00069813
-0.83689,0.10123,-100.21,-0.21101,0.49026,0.00034907
-0.82938,0.10699,-100.22,-0.20001,0.4962,-0.0005236
-0.82432,0.11414,-100.22,-0.19094,0.51068,-0.0031416
-0.82118,0.12357,-100.23,-0.18553,0.51871,-0.0034907
-0.81559,0.13282,-100.24,-0.18117,0.52657,-0.0027925
-0.81245,0.14172,-100.25,-0.17977,0.53948,0.0029671
-0.81297,0.1494,-100.25,-0.19164,0.54611,0.007854
-0.81158,0.15603,-100.26,-0.19024,0.56095,0.010123
-0.81263,0.16319,-100.26,-0.18256,0.56776,0.010996
-0.80163,0.17244,-100.27,-0.1789,0.57578,0.011694
-0.79866,0.18291,-100.28,-0.1686,0.59184,0.012043
-0.79482,0.19216,-100.29,-0.16127,0.5997,0.011519
-0.78714,0.20333,-100.29,-0.14294,0.61034,0.0075049
-0.78243,0.20961,-100.3,-0.14451,0.61034,0.0083776
-0.78924,0.21293,-100.3,-0.14888,0.61191,0.0066323
-0.78418,0.21607,-100.31,-0.13928,0.61767,0.0045379
-0.78034,0.22183,-100.32,-0.13474,0.62413,0.0031416
-0.77632,0.23178,-100.32,-0.13177,0.63233,0.0019199
-0.77248,0.24225,-100.33,-0.11851,0.64787,-0.0031416
-0.76166,0.25255,-100.34,-0.11659,0.65066,-0.0038397
-0.76428,0.25883,-100.34,-0.12514,0.65764,-0.007854
-0.75957,0.26546,-100.35,-0.11851,0.66096,-0.0089012
-0.75538,0.26983,-100.36,-0.11327,0.66462,-0.0090757
-0.75259,0.28013,-100.36,-0.11833,0.67457,-0.0075049
-0.75241,0.28763,-100.37,-0.11589,0.6812,-0.0076794
-0.74491,0.29775,-100.37,-0.11606,0.68888,-0.01117
-0.75067,0.30596,-100.38,-0.11711,0.70564,-0.012741
-0.74578,0.31782,-100.39,-0.11676,0.71506,-0.013265
-0.74875,0.3283,-100.39,-0.11694,0.72937,-0.013265
-0.74019,0.33999,-100.4,-0.11502,0.73862,-0.013265
-0.74683,0.35064,-100.41,-0.11816,0.74665,-0.013963
-0.74735,0.36024,-100.42,-0.13038,0.76044,-0.014137
-0.74735,0.36844,-100.42,-0.13265,0.76794,-0.017279
-0.75136,0.37839,-100.43,-0.13753,0.78383,-0.021468
-0.75102,0.38781,-100.44,-0.14853,0.79116,-0.024435
-0.75992,0.39636,-100.45,-0.15691,0.79692,-0.02618
-0.75974,0.40631,-100.46,-0.16511,0.81036,-0.031416
-0.75381,0.41678,-100.47,-0.1679,0.81804,-0.034383
-0.7491,0.42778,-100.48,-0.17191,0.82641,-0.037176
-0.75677,0.43825,-100.48,-0.19548,0.84195,-0.026005
-0.76079,0.45082,-100.49,-0.20979,0.85224,-0.020944
-0.76812,0.46181,-100.49,-0.21223,0.87616,-0.015882
-0.7765,0.47438,-100.5,-0.21817,0.8889,-0.013265
-0.77911,0.48764,-100.51,-0.22532,0.90111,-0.012217
-0.77475,0.50178,-100.52,-0.22148,0.92729,-0.011519
-0.77528,0.51714,-100.53,-0.22881,0.94108,-0.0089012
-0.78662,0.5311,-100.54,-0.23736,0.95435,-0.0068068
-0.7922,0.54542,-100.56,-0.24382,0.98681,-0.0073304
-0.80023,0.55641,-100.57,-0.24976,1.002,-0.005236
-0.80913,0.56723,-100.59,-0.26494,1.0311,-0.0062832
-0.80372,0.57927,-100.6,-0.26075,1.0482,-0.011345
-0.81263,0.58835,-100.61,-0.26616,1.0704,-0.012043
-0.81681,0.60511,-100.63,-0.25813,1.1107,-0.0036652
-0.80826,0.62849,-100.66,-0.24819,1.1264,0.0029671
-0.77772,0.64996,-100.69,-0.21136,1.1523,0.020595
-0.72239,0.66724,-100.73,-0.19199,1.1636,0.030892
-0.69534,0.66951,-100.77,-0.17349,1.1751,0.046426
