-6.23,72.68,593.96,-1.42,-21.16,0.01
-6.11,72.71,594.04,-1.88,-26.19,-0
-6.04,72.76,594.14,-2.22,-30.9,-0
-5.96,72.82,594.24,-2.56,-35.17,-0.01
-5.91,72.85,594.33,-2.9,-39.11,-0.03
-5.87,72.86,594.4,-3.25,-44.5,-0.07
-5.88,72.87,594.48,-3.36,-47.75,-0.1
-5.91,72.88,594.57,-3.45,-50.71,-0.12
-5.89,72.89,594.64,-3.54,-53.44,-0.14
-5.89,72.9,594.72,-3.62,-55.93,-0.18
-5.85,72.91,594.81,-3.66,-58.25,-0.21
-5.59,72.93,594.92,-3.75,-61.27,-0.25
-4.99,72.93,595.02,-3.93,-63.04,-0.24
-4.5,72.88,595.08,-4.11,-64.74,-0.22
-4.57,72.87,595.18,-4.17,-66.38,-0.23
-4.74,72.88,595.26,-4.27,-67.9,-0.25
-5.01,72.9,595.31,-4.31,-69.34,-0.29
-5.12,72.92,595.37,-4.32,-70.62,-0.31
-5.23,72.9,595.43,-4.38,-72.3,-0.35
-5.32,72.92,595.47,-4.41,-73.38,-0.37
-5.39,72.93,595.52,-4.42,-74.29,-0.38
-5.45,72.9,595.58,-4.47,-75.14,-0.42
-5.51,72.86,595.62,-4.51,-75.94,-0.46
-5.61,72.87,595.68,-4.55,-76.78,-0.52
-5.85,72.85,595.77,-4.37,-77.73,-0.52
-5.96,72.86,595.79,-4.47,-78.34,-0.59
-5.89,72.88,595.83,-4.49,-78.9,-0.61
-5.92,72.84,595.88,-4.47,-79.46,-0.63
-5.99,72.84,595.95,-4.39,-79.97,-0.64
-6.08,72.84,596.01,-4.4,-80.38,-0.63
-6.03,72.84,596.07,-4.41,-80.8,-0.62
-6.02,72.81,596.15,-4.41,-81.38,-0.57
-6.09,72.8,596.23,-4.36,-81.75,-0.55
-6.19,72.8,596.31,-4.34,-82.03,-0.53
-6.18,72.81,596.38,-4.41,-82.27,-0.52
-6.12,72.81,596.44,-4.48,-82.51,-0.52
-6.12,72.83,596.5,-4.42,-82.8,-0.51
-6.2,72.86,596.57,-4.39,-83.1,-0.47
-6.23,72.85,596.64,-4.38,-83.29,-0.45
-6.28,72.82,596.71,-4.36,-83.45,-0.45
-6.33,72.81,596.77,-4.34,-83.64,-0.47
-6.36,72.84,596.84,-4.33,-83.81,-0.49
-6.38,72.83,596.92,-4.32,-83.96,-0.47
-6.41,72.81,597,-4.36,-84.1,-0.46
-6.45,72.81,597.07,-4.41,-84.19,-0.46
-6.45,72.82,597.12,-4.39,-84.31,-0.42
-6.44,72.79,597.21,-4.39,-84.38,-0.38
-6.52,72.79,597.32,-4.54,-84.39,-0.41
-6.47,72.86,597.38,-4.64,-84.51,-0.44
