58.18,-28.97,843,-11.66,-1.77,-0.01
58.21,-28.93,843.06,-16.82,-2.47,-0.09
58.24,-28.94,843.15,-19.23,-2.85,-0.12
58.26,-29,843.23,-21.55,-3.21,-0.15
58.32,-28.98,843.31,-23.74,-3.56,-0.2
58.38,-28.93,843.39,-25.87,-3.88,-0.23
58.43,-28.92,843.46,-27.92,-4.21,-0.26
58.49,-28.89,843.53,-29.89,-4.51,-0.27
58.53,-28.87,843.61,-31.78,-4.81,-0.3
58.59,-28.84,843.66,-33.6,-5.08,-0.31
58.67,-28.76,843.71,-35.36,-5.31,-0.33
58.72,-28.73,843.75,-37.05,-5.56,-0.34
58.76,-28.71,843.79,-38.66,-5.8,-0.34
58.82,-28.66,843.83,-40.22,-6.03,-0.36
58.86,-28.67,843.88,-41.72,-6.23,-0.37
58.89,-28.67,843.93,-43.16,-6.41,-0.38
58.89,-28.67,843.98,-45.88,-6.78,-0.42
58.89,-28.67,844.03,-47.17,-6.95,-0.44
58.88,-28.66,844.07,-48.41,-7.1,-0.48
58.88,-28.65,844.12,-49.6,-7.26,-0.5
58.88,-28.65,844.18,-50.75,-7.39,-0.53
58.86,-28.67,844.24,-51.85,-7.54,-0.56
58.85,-28.68,844.29,-52.95,-7.63,-0.59
58.84,-28.68,844.33,-53.98,-7.72,-0.62
58.83,-28.66,844.37,-54.95,-7.85,-0.63
58.81,-28.69,844.41,-55.9,-7.93,-0.65
58.8,-28.73,844.46,-56.8,-7.98,-0.69
58.8,-28.73,844.51,-57.66,-8.05,-0.72
58.79,-28.77,844.57,-58.48,-8.14,-0.74
58.77,-28.83,844.63,-59.28,-8.2,-0.77
58.76,-28.84,844.69,-60.05,-8.24,-0.81
58.77,-28.84,844.75,-61.5,-8.36,-0.87
58.77,-28.87,844.79,-62.18,-8.42,-0.89
58.76,-28.88,844.85,-62.85,-8.48,-0.92
58.74,-28.9,844.89,-63.5,-8.55,-0.94
58.72,-28.91,844.94,-64.1,-8.63,-0.97
58.69,-28.91,844.98,-64.68,-8.69,-1
58.67,-28.91,845.01,-65.23,-8.78,-1.01
58.62,-28.91,845.05,-65.78,-8.89,-1.02
58.61,-28.88,845.08,-66.3,-8.97,-1.04
58.61,-28.82,845.11,-66.81,-9.04,-1.06
58.61,-28.8,845.15,-67.27,-9.13,-1.08
58.61,-28.77,845.19,-67.71,-9.2,-1.1
58.61,-28.73,845.24,-68.13,-9.31,-1.13
58.62,-28.67,845.27,-68.56,-9.4,-1.15
